"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"243","Y Combinator","Scale","120,000","seed","2016-08-23","Details",""
"244","Y Combinator","Listia","15,000","seed","2009-06-01","Details",""
"245","Y Combinator","StrongIntro","120,000","seed","2015-11-21","Details",""
"246","Y Combinator","GoGoGrandparent","120,000","seed","2016-08-23","Details",""
"247","Y Combinator","Squire","120,000","seed","2016-08-23","Details",""
"248","Y Combinator","Simmery","","seed","2005-08-02","Details",""
"249","Y Combinator","Eight","5,000,000","venture","2017-01-24","Details",""
"250","Y Combinator","Airware","3,000,000","seed","2013-03-31","Details",""
"251","Y Combinator","Aptible","120,000","seed","2014-07-16","Details",""
"252","Y Combinator","WorkLife","900,000","seed","2014-09-02","Details","Exited"
"253","Y Combinator","Dropbox","15,000","seed","2007-06-01","Details",""
"254","Y Combinator","Weilos","","seed","2013-03-01","Details","Exited"
"255","Y Combinator","Raptor Maps","120,000","seed","2016-08-23","Details",""
"256","Y Combinator","Weebly","20,000","seed","2007-01-01","Details",""
"257","Y Combinator","Paragon One","2,000,000","seed","2017-05-25","Details",""
"258","Y Combinator","Curtsy","120,000","seed","2016-09-01","Details",""
"259","Y Combinator","Labdoor","250,000","seed","2012-07-05","Details",""
"260","Y Combinator","The Athletic","","seed","2016-09-01","Details",""
"261","Y Combinator","Kirkland North","","seed","2008-01-01","Details","Dead"
"262","Startmate","Filghtfox","800,000","angel","2012-05-29","Details",""
"263","Y Combinator","HyperPad","120,000","seed","2014-05-01","Details",""
"264","Y Combinator","People.ai","120,000","seed","2016-08-24","Details",""
"265","Y Combinator","Carsabi","","seed","2012-01-01","Details","Exited"
"266","Y Combinator","Le Tote","3,700,000","seed","2013-08-29","Details",""
"267","Y Combinator","Kash","2,000,000","seed","2014-11-04","Details",""
"268","Y Combinator","DroneBase","120,000","seed","2014-12-01","Details",""
"269","Y Combinator","Kip Health","120,000","seed","2015-11-01","Details",""
"270","Y Combinator","Give Campus","120,000","seed","2015-09-01","Details",""
"271","Y Combinator","Lendsnap","120,000","seed","2016-08-24","Details",""
"272","Y Combinator","Clever","20,000","seed","2012-06-01","Details",""
"273","Y Combinator","The Mednet","1,300,000","seed","2017-07-01","Details",""
"274","Y Combinator","Robby","120,000","seed","2016-08-24","Details",""
"275","FounderFuel","Oohlala","120,000","seed","2016-08-24","Details",""
"276","Y Combinator","Chillabit","120,000","seed","2015-11-01","Details",""
"277","Y Combinator","Joy","120,000","seed","2016-08-23","Details",""
"278","Y Combinator","PagerDuty","1,900,000","seed","2010-09-29","Details",""
"279","Y Combinator","Edyn","120,000","seed","2014-07-16","Details",""
"280","Y Combinator","Amplitude","","seed","2012-03-01","Details",""
"281","Y Combinator","ListRunner","500,000","seed","2014-08-18","Details",""
"282","Y Combinator","Yoshi","120,000","seed","2016-08-23","Details",""
"283","Y Combinator","Elucify","120,000","seed","2015-11-01","Details",""
"284","Y Combinator","PatientBank","120,000","seed","2016-08-24","Details",""
"285","Y Combinator","Science Exchange","25,000,000","venture","2016-03-23","Details",""
"286","Y Combinator","Interviewed","2,000,000","seed","2015-09-29","Details",""
"287","Y Combinator","Hingeto","120,000","seed","2015-11-21","Details",""
"288","Y Combinator","Goldbely","3,000,000","seed","2013-09-17","Details",""
"289","Y Combinator","Upkeep Maintenance Management","120,000","seed","2017-01-23","Details",""
"290","Y Combinator","EquipmentShare","2,100,000","seed","2015-05-06","Details",""
"291","Y Combinator","MailGun","","seed","2010-01-01","Details",""
"292","Y Combinator","Piinpoint","","seed","2014-01-01","Details",""
"293","Y Combinator","Lollicam","2,000,000","seed","2016-06-01","Details",""
"294","Y Combinator","Lively","595,000","seed","2017-03-01","Details",""
"295","Y Combinator","CoreOS","","seed","2013-03-01","Details",""
"296","Y Combinator","Lob","","seed","2013-03-01","Details",""
"297","Y Combinator","Front","3,100,000","seed","2014-10-01","Details",""
"298","Y Combinator","PocketSuite","120,000","seed","2015-11-01","Details",""
"299","Y Combinator","Weave Communications","15,500,000","venture","2015-11-03","Details",""
"300","Y Combinator","One Degree","","seed","2014-01-01","Details",""
"301","Y Combinator","Snipshot","","seed","2007-01-01","Details","Exited"
"302","Y Combinator","Traversal Networks","120,000","seed","2015-09-01","Details",""
"303","Y Combinator","Algolia","1,300,000","seed","2014-06-19","Details",""
"304","Y Combinator","Starcity","120,000","seed","2016-08-23","Details",""
"305","Y Combinator","Toutpost","","seed","2013-06-01","Details",""
"306","Y Combinator","Collectly","1,900,000","seed","2017-03-21","Details",""
"307","Y Combinator","Sixa","120,000","seed","2016-08-23","Details",""
"308","Y Combinator","Chaldal","120,000","seed","2015-09-01","Details",""
"309","Y Combinator","Ohmygreen","120,000","seed","2016-08-24","Details",""
"310","Y Combinator","Markupwand","","seed","2012-08-01","Details",""
"311","Y Combinator","Mosaic","120,000","seed","2016-08-23","Details",""
"312","Y Combinator","Lumoid","800,000","seed","2014-05-21","Details",""
"313","Y Combinator","FutureLeague","1,200,000","seed","2014-06-01","Details",""
"314","Y Combinator","Ironclad","120,000","seed","2015-09-01","Details",""
"315","Y Combinator","Cambly","7,000,000","seed","2017-01-22","Details",""
"316","Y Combinator","Zenflow","5,200,000","seed","2015-01-01","Details",""
"317","Y Combinator","Payable","2,100,000","seed","2015-08-05","Details",""
"318","Y Combinator","Trigger.io","","seed","2008-01-01","Details",""
"319","Y Combinator","Haywheel","120,000","seed","2016-08-23","Details",""
"320","Y Combinator","Voodoo Manufacturing","5,000,000","seed","2017-06-23","Details",""
"321","Y Combinator","RealCrowd","","seed","2013-03-01","Details",""
"322","Y Combinator","Zenamins","120,000","seed","2014-07-16","Details",""
"323","Y Combinator","Health Sherpa","","seed","2013-08-20","Details",""
"324","Y Combinator","Skylights","1,300,000","seed","2017-01-10","Details",""
"325","Y Combinator","Rappi","120,000","seed","2015-11-01","Details",""
"326","Y Combinator","Buxfer","15,000","seed","2007-01-01","Details",""
"327","Y Combinator","LaunchHear","","seed","2010-03-01","Details",""
"328","Y Combinator","Mux","120,000","seed","2015-11-01","Details",""
"329","Y Combinator","Luminostics","120,000","seed","2016-08-23","Details",""
"330","Y Combinator","Iris Automations","500,000","angel","2015-03-06","Details",""
"331","Y Combinator","Magic Instruments","120,000","seed","2016-01-04","Details",""
"332","Y Combinator","Minuum","500,000","seed","2014-02-06","Details",""
"333","Y Combinator","Wakemate","","seed","2009-08-01","Details","Dead"
"334","Y Combinator","Varden Labs","120,000","seed","2015-11-01","Details",""
"335","Y Combinator","Eventjoy","","seed","2014-01-01","Details","Exited"
"336","Y Combinator","Documents.me","250,000","seed","2012-06-12","Details",""
"337","Y Combinator","SwapBox","2,200,000","seed","2015-05-01","Details",""
"338","Y Combinator","BlockStack Labs","120,000","seed","2014-07-16","Details",""
"339","Y Combinator","Smyte","4,000,000","venture","2017-03-28","Details",""
"340","Y Combinator","zPredicta","120,000","seed","2015-09-01","Details",""
"341","Y Combinator","Vernox Labs","120,000","seed","2015-09-01","Details",""
"342","Y Combinator","Acre Designs","1,400,000","seed","2015-11-21","Details",""
"343","Y Combinator","Livement","120,000","seed","2016-08-24","Details",""
"344","Y Combinator","Opsolutely","120,000","seed","2016-08-24","Details",""
"345","Y Combinator","LocalOn","","seed","2013-03-01","Details",""
"346","Y Combinator","Bulletin","2,200,000","seed","2017-05-24","Details",""
"347","Y Combinator","Pulpix","","seed","2014-09-01","Details",""
"348","Y Combinator","Heroic Labs","120,000","seed","2015-09-01","Details",""
"349","Y Combinator","Guesty","1,500,000","seed","2014-06-16","Details",""
